TIMESTAMP                   CATEGORY    SEVERITY  TYPE                                                       ENTITY                                              DESCRIPTION
2026-08-16T01:30:21.314518  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-157.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:20.428142  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 1 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.428124  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 160 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.42811   Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 2 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.428098  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 202 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.428082  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 41 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.428068  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 201 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.428054  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 281 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.428036  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 120 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.428001  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 241 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.252305  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-212.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:17.466897  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-183.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:17.097377  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-222.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:16.506813  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-186.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:16.469143  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-186.ap-northeast-2.compute.internal":"drives0"
2026-08-16T01:30:16.445386  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-186.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-16T01:30:16.4437    Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 129108MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-186.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:16.437965  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-186.ap-northeast-2.compute.internal":"compute0" allocated 42 out of 42 required hugepages after 1 retries
2026-08-16T01:30:16.100031  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-212.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:16.048251  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-212.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-16T01:30:16.047875  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 129108MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-212.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:16.039429  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-212.ap-northeast-2.compute.internal":"compute0" allocated 42 out of 42 required hugepages after 1 retries
2026-08-16T01:30:15.303938  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 240 has rejoined the cluster. The rejoining took 2003ms).
2026-08-16T01:30:15.30392   Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 200 has rejoined the cluster. The rejoining took 2003ms).
2026-08-16T01:30:15.303884  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 280 has rejoined the cluster. The rejoining took 2003ms).
2026-08-16T01:30:15.110349  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-186.ap-northeast-2.compute.internal":"compute0" allocated 126 out of 126 required hugepages after 1 retries
2026-08-16T01:30:14.801512  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 40 has rejoined the cluster. The rejoining took 1500ms).
2026-08-16T01:30:14.801474  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 0 has rejoined the cluster. The rejoining took 1500ms).
2026-08-16T01:30:14.388142  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-183.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:14.240959  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-183.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-16T01:30:14.239269  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 129108MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-183.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:14.229716  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-183.ap-northeast-2.compute.internal":"compute0" allocated 42 out of 42 required hugepages after 1 retries
2026-08-16T01:30:13.428354  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-212.ap-northeast-2.compute.internal":"compute0" allocated 126 out of 126 required hugepages after 1 retries
2026-08-16T01:30:12.984158  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-157.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:12.969522  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-212.ap-northeast-2.compute.internal":"drives0"
2026-08-16T01:30:12.927729  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-157.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-16T01:30:12.926042  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 129108MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-157.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:12.92029   Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-157.ap-northeast-2.compute.internal":"compute0" allocated 42 out of 42 required hugepages after 1 retries
2026-08-16T01:30:12.878829  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-222.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:12.822742  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-222.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-16T01:30:12.821053  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 129108MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-222.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:12.815472  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-222.ap-northeast-2.compute.internal":"compute0" allocated 42 out of 42 required hugepages after 1 retries
2026-08-16T01:30:12.724766  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-157.ap-northeast-2.compute.internal":"drives0"
2026-08-16T01:30:12.348247  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-222.ap-northeast-2.compute.internal":"drives0"
2026-08-16T01:30:12.189196  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-183.ap-northeast-2.compute.internal":"compute0" allocated 126 out of 126 required hugepages after 1 retries
2026-08-16T01:30:12.18122   Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-183.ap-northeast-2.compute.internal":"drives0"
2026-08-16T01:30:11.575835  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-157.ap-northeast-2.compute.internal":"compute0" allocated 126 out of 126 required hugepages after 1 retries
2026-08-16T01:30:11.521527  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-222.ap-northeast-2.compute.internal":"compute0" allocated 126 out of 126 required hugepages after 1 retries
2026-08-16T01:30:09.401294  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 82 has rejoined the cluster. The rejoining took 1399ms).
2026-08-16T01:30:09.401254  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 81 has rejoined the cluster. The rejoining took 1399ms).
2026-08-16T01:30:06.317845  User        INFO      UserCreated                                                clusteradmin internal user (admin from 10.0.1.190)  The user `"weka-deployment"` is created for the tenant "OrgId<0>" (role: "ClusterAdmin").
2026-08-16T01:30:05.855785  Clustering  INFO      ClusterDeploymentModeChanged                               Backend                                             Cluster deployment mode changed from "UNKNOWN" to "DEDICATED"
2026-08-16T01:30:03.49831   Resources   INFO      HugepagesAllocationStarted                                 Cluster                                             Starting hugepages allocation for "ip-10-0-1-197.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:03.497675  Resources   INFO      CoreAllocated                                              Cluster                                             Allocated core 14 to slot 4 on "ip-10-0-1-197.ap-northeast-2.compute.internal":"compute0" (7/7)
2026-08-16T01:30:03.497623  Resources   INFO      CoreAllocated                                              Cluster                                             Allocated core 15 to slot 5 on "ip-10-0-1-197.ap-northeast-2.compute.internal":"compute0" (6/7)
2026-08-16T01:30:03.497569  Resources   INFO      CoreAllocated                                              Cluster                                             Allocated core 11 to slot 1 on "ip-10-0-1-197.ap-northeast-2.compute.internal":"compute0" (5/7)
